"tag","text"
"fake","Canadian Prime Minister Stephen Harper is due to make a statement shortly, reports say http://t.co/dUvWlCCpdY #OttawaShootings "
"fake","Soldier killed in Canada shooting was a young reservist with a six-year-old son http://t.co/FI7SGBVfAS http://t.co/7be6Scdwgq Pray for him. "
"fake","Raptors hold a moment of silence to honour Cpl. Nathan Cirillo and all those affected by today's events in Ottawa. http://t.co/hqoIIvCRNj "
"fake","True patriot love ...In Memory Of Cpl. Nathan Cirillo ~Hamilton, Ontario#OttawaShooting #CanadaStrong http://t.co/ibQkitoRmz "
"fake","RIP Cpl. Nathan Cirillo today's tragic events put all in perspective #OttawaShooting #HeroesInLife @CanadianForces http://t.co/B7ggJBbZvE "
"fake","***EXCLUSIVE*** Michael Zahaf-Bibeau caught on a #DASHCAM model sold at http://t.co/62s1bT3ecH #OttawaShooting http://t.co/LpnqAKsHZw "
"fake","And this is Cpl. Nathan Cirillo, the brave #Canadian soldier killed in the #OttawaShooting today. http://t.co/w9EOyX8MAI "
"fake","Rest in Peace, Cpl. Nathan Cirillo. Killed today in #OttawaShootinghttp://t.co/YzLXYX5JJt http://t.co/8F0qAcj9sg "
"fake","Watch live: PM Stephen Harper expected to speak to the nation imminently on #OttawaShooting http://t.co/ypsERaEeOy @CBCNews #cdnpoli "
"fake","This photo, reported to be of suspected Ottawa shooter Michael Zehar Bibeau, came from suspended ISIS Twitter account http://t.co/QiM55Gu93N "
"real","Ottawa police are confirming a shooting at the War Memorial. Minutes ago. No other info. #cbcOTT #OTTnews "
"real","Passersby working on shooting victim. From the CBC's Jason Ho. #cbcOTT #OTTnews http://t.co/mskjnJAlvE "
"real","Shooting at the war memorial in Ottawa. http://t.co/1Z0p4Mj5Vw "
"real","After today we will officially be done shooting for the #SurrenderMusicVideo !! It's looking AMAZING so far btw! #cantwait "
"real","KEY: Nothing in Wilson's story in new autopsy says he feared for his life or life of another, which is only legal justification for shooting "
"real","Ottawa police confirm a shooting at Canada's National War Memorial - @CBCOttawa http://t.co/JbjNKv3eGa "
"real","#BREAKING: Shooting reported at the War Memorial in Ottawa "
"real","#BREAKINGNEWS: Update - One person shot at War Memorial in Ottawa, police say http://t.co/chbTWxVN0q http://t.co/twKD3QCyTt "
"real","The scene at the War Memorial in Ottawa http://t.co/wZoQFDtZAo http://t.co/crY3JEx5sI "
"real","Ottawa police tactical officers are here and very kindly pointed their guns at every reporter, ordering hands in the air and us to ground "
"real","Police with guns drawn at seen of war memorial shooting. @ctvottawa http://t.co/QP3k6mqqH9 "
"real","Canine unit running to Parliament Hill http://t.co/jaEeh0JIpc "
"real","Parliament shooting a very active situation still at the moment. They are searching the building, presumably for a suspect or suspects. "
"real",".@pmharper is safe and has left Parliament Hill. "
"real","A reminder for those observing the shooting on Parliament Hill: DO NOT tweet police locations and movements #ottcity #ottawa "
"real","BREAKING: Injury reported after shooting at Canada’s War Memorial, near country’s Parliament, police say. http://t.co/k5lmH7nmsE "
"real","Spokesperson for PMO says Prime Minister Stephen Harper safe, has left Parliament Hill. #cdnpoli "
"real","#BREAKING: PMO says PM Harper is safe and has left Parliament Hill "
"real","RCMP advises people to stay away from Parliament Hill due to ongoing police incident. "
"real","Parliament Hill is never going to be the same. "
"real","Canada Prime Minister Stephen Harper safe, has left parliament Hill: TV quoting PM's office "
"real","The RCMP intervention team members Parliament Hill http://t.co/aO700DweOW http://t.co/6JDil29s3B "
"real","Please stay inside and stay safe if you are in the downtown core right now #Ottawa We are here for anyone who needs to talk 613-238-3311 "
"real","Our thoughts are with everyone involved in what is happening on Parliament Hill and Confederation Square this morning. Stay safe, Ottawa. "
"real","Dear confused right-wing friends: my article was about Monday's car incident, not the Ottawa shooting this morning https://t.co/dPCtNJW3mv "
"real","Prime Minister Stephen Harper is safe and has left Parliament Hill, spokesman says - @CBCAlerts https://t.co/wCqPcyqMxK "
"real","Ok so we were on a tour at that war monument in Ottawa a few minutes ago, a few seconds later there was a shooting..😳 http://t.co/yzCtBlGZ2v "
"real","MORE: A spokesman says Prime Minister Stephen Harper was safe and had left Parliament Hill: http://t.co/utTbmsYFjL "
"real","Canada's Prime Minister Stephen Harper safe &amp; has left Parliament Hill, which is under lockdown after shooting http://t.co/rk4c3kcwUQ "
"real","#Ottawa City Hall is currently in lock-down. Please avoid the area. "
"real","Shooting at War Memorial - part of the area has been evacuated - Avoid Rideau Center and surroundings @uOttawa Protection monitoring "
"real","Thoughts are with those in Ottawa today #Parliament #besafe "
"real","BREAKING: Police: Shooting incident reported near Canadian Parliament.Spokesperson: Prime Minister Harper is safe - @WorldNews "
"real","To all in Ottawa, stay safe &amp; strong. Thank God for Sgt at Arms Kevin Vickers &amp; our Cdn security forces. True heroes #cndpoli "
"real","There's already a flurry of Muslim hate tweets from Canada with what little details we know of Ottawa. Come on. We are better than this. "
"real","RCMP advises people to stay away from Parliament Hill due to ongoing police incident. "
"real","This isn't my #Ottawa. "
"real","Please, no partisan commentary about what’s happening in Ottawa. Leave the damned politics for another day. "
"real","A reminder for those observing the shooting on Parliament Hill: DO NOT tweet police locations and movements #ottcity #ottawa "
"real","To those asking - yes I'm OK. Awful events here in Ottawa. "
"real","Everyone stand together on a day like this. Stay strong. #Ottawa "
"real","Please DO NOT tweet locations of officers in #Ottawa @OttawaPolice in light of what has just occured! #Safety "
"real","Shooting also come after Canadian ISIS fanboy Abu Turaab (acct suspended now) tweeted about pending attack in Canada /2 "
"real","There is fear and uncertainty about what has happened in #Ottawa, but democracy will not be silenced. Stay safe, Ottawa. #cdnpoli "
"real","Asked police if there is still gunman on loose. Officer: This is not a safe environment. Everyone should go home. Hug your family. #ottawa "
"real","Photos from the Parliament shooting scene http://t.co/F4j0IbC5mq http://t.co/MeRqPX921z "
"real","LIVE BLOG | For tweets from reporters covering the shootings in Ottawa, click http://t.co/mJ5ZQy60It #cbcOTT #OTTnews http://t.co/aO4jBd3jVI "
"real","UPDATED: Photos from shooting on Parliament Hill: http://t.co/mT9PC6Pqvk http://t.co/dsMp07cBS9 "
"real","#RCMP advises if you are in downtown Ottawa to stay away from windows and off roofs due to ongoing police incident. "
"real","The scene from Ottawa http://t.co/aO700DweOW http://t.co/5djATU47fs "
"real","Stay safe Ottawa. "
"real","RT @rcmpgrcpolice: #RCMP advises if you are in downtown Ottawa to stay away from windows and off roofs due to ongoing police incident. "
"real","List of reporters, MPs, police etc. actively tweeting about the shooting in Ottawa. https://t.co/hsTaxan4eQ "
"real","Canadian police, backed by armoured vehicles, have surrounded Parliament building in Ottawa http://t.co/GZ0sW8Izdu http://t.co/rIZmHjHdlr "
"real","WATCH LIVE #CBCNN coverage of shooting in OttawaDesktop: http://t.co/TNupeSXyNTMobile: http://t.co/ruOo7HuPhL http://t.co/ZOmNWmOk28 "
"real","We encourage anyone who needs to talk, to call us 613-238-3311 - this is terrifying in our beautiful city. #Ottawa "
"real","Ottawa, be safe, be smart.. The Hill is under attack 🙏 "
"real","Helpful for people watching and covering the events in Ottawa today (via @onthemedia). Be safe everyone. #cdnpoli http://t.co/Ud7ISSnsE7 "
"real","RCMP saying stay away from windows if you are in downtown Ottawa "
"real","All Ottawa Police stations are closed to public due to shooting at War Memorial. No public services available until further notice #ottnews "
"real","BREAKING FROM RCMP: RCMP advises if you are in downtown Ottawa to stay away from windows and off roofs due to ongoing police incident. "
"real","Justice Served: Michael Dunn gets life in prison for shooting unarmed Jordan Davis: http://t.co/rqU5yc1xLC Now what? http://t.co/uuWl3y36vz "
"real","Ottawa: don't tweet your location. Don't tweet the location of police units. Resist urge to look at what's happening, get out of the area. "
"real","[Episode] #BTS 'War of Hormone' MV &amp; Concept Photo shooting (with Eng sub.)(http://t.co/EwS342rpl8)#호르몬전쟁#Hello_hello "
"real","[Episode] 'War of Hormone' MV &amp; Photo shooting: http://t.co/1kbw2G0n8N "
"real","Alert thru press gallery email: RCMP advises if u r in downtown Ottawa to stay away from windows &amp; off roofs due to ongoing police incident "
"real","RT @ctvmercedes: Ottawa: don't tweet your location. Don't tweet the location of police units. Resist urge to look at what's happening "
"real","RCMP advises if you are in downtown Ottawa to stay away from windows and off roofs due to ongoing police incident. "
"real","RT @bts_bighit: [Episode] #BTS 'War of Hormone' MV &amp; Concept Photo shooting (with Eng sub.)(http://t.co/JUVEmfGqUP)#호르몬전쟁#Hello_hello "
"real","On Monday, Paul George was back shooting hoops in the gym. Yesterday, practice became a 1-on-1 game vs. his dog: http://t.co/Zt1hA8XmWi "
"real","We are here, we have people for you to talk to, if you are scared, anxious, stressed and need someone. 613-238-3311 #Ottawa "
"real","Police warn people in Ottawa to stay away from windows &amp; off roofs after Parliament shooting - follow our coverage: http://t.co/Nud36Yki9P "
"real","My gosh, horrible events in Ottawa. Thoughts and prayers. Why? Why? Why? "
"real","Canadian police warn people in Ottawa to stay away from windows and roofs due to ongoing shooter incident - @CTVNews http://t.co/aF9HyT9BgX "
"real","Cops are running with guns drawn, they're clearing streets in downtown Ottawa, and there are snipers on the rooftops. "
"real","Our thoughts are with Ottawa this morning. Stay safe. "
"real","Please DO NOT tweet photos or locations of police in #ottawa at the Parliament Buildings! @TorontoPolice @OttawaPolice "
"real","Incredible footage from @josh_wingrove of shots being fired in the Parliament building in Ottawa https://t.co/uliGB9bkOb "
"real","MORE: Royal Canadian Mounted Police warned people in downtown Ottawa to stay away from windows and rooftops: http://t.co/CMjaq7scJt "
"real","My own opinion but not sure how you can proceed with NHL game tonight in Ottawa. "
"real","RT @bts_bighit: [Episode] #BTS 'War of Hormone' MV &amp; Concept Photo shooting (with Eng sub.)(http://t.co/YPLAdhNrOd)#호르몬전쟁#Hello_hello "
"real","#Ottpolice and @RCMPGRCpolice investigating several shooting incidents in downtown #Ottawa. "
"real","Still in lockdown. Am safe. Check @globeandmail for video of the attack on Parliament Hill. Ignore any cursing you hear from me. "
"real","If you can see Parliament Hill, you're in danger, cop shouts at me, behind the Chateau Laurier. "
"real","LIVE: Ongoing @CTVNews-@ABC coverage of active shooting incident near Canadian Parliament: http://t.co/0nuzHcvr2J http://t.co/wxB5UphP4l "
"real","If you're on Parliament Hill, please don't Tweet your location or that/activities of police for your/their safety during incident. #Ottawa "
"real","Raw footage and live coverage of shooting at Parliament: http://t.co/BXR3thpsV0 http://t.co/mAWprVUaLC "
"real","Ottawa police, Twitter users urging those on the scene to STOP tweeting police officer locations. #Ottawa "
"real","Thoughts and prayers to everyone in my hometown today. #Ottawa "
"real","If you are working in the Ottawa dowtown area; follow the instructions from the building management you are in. #ottnews "
"real","#Ottpolice and @rcmpgrcpolice are asking the public to stay away from the downtown Ottawa area. Ongoing investigation. "
"real","Leafs under lock down during tragedy in Ottawa. Our thoughts are with those on the scene http://t.co/627ve85Uhh http://t.co/qPGOrcTeve "
"real","Our thoughts are with everyone in the city of Ottawa today. "
"real","Police asking you not tweet abt, retweet, or otherwise report police locations &amp; activity in #Ottawa. Help them do jobs safely. Please. "
"real","All Ottawa Police building remain in lockdown and closed to the public. #ottnews "
"real","The correct descriptor is shooter not radical or muslim or terrorist #ottnews #ottawashooting #cdnpoli "
"real","Inside Parliament building in Ottawa as shots fired during police sweephttps://t.co/FOu4PbNCDqFootage shot by @josh_wingrove "
"real","RAW VIDEO War Memorial shooting. http://t.co/c9wCpS2Af9 #cbcnews "
"real","Ottawa Police: Police stations closed due to ongoing shooting situation: No public services available until further notice - @WorldNews "
"real","Shooting up public places than claiming insanity, stealing other people's land, mass genocides RT @PoeticGenius19: What's white culture? "
"real","active shooting in Canada, or as we call it in america, wednesday "
"real","Our thoughts and prayers are with everyone in Ottawa this morning. "
"real","Updated: List of reporters, witnesses, citizens, police and military tweeting from downtown #ottawa. https://t.co/ICwqKFUPpV "
"real","Canadian Forces bases across country being closed to public in wake of shooting of soldier at #Ottawa War Memorial. #cdnpoli "
"real","We are deeply saddened and concerned by the events unfolding in #Ottawa this morning. Our thoughts are with residents &amp; first responders. "
"real","IMPORTANT: Ottawa police are urging people NOT to tweet the location of police activity in the field. Shooting scene remains active. "
"real","Frightening events here in Ottawa. Game has yet to be postponed but betting it will be. Schools and malls have been closed "
"real","All bus service in downtown Ottawa is currently under major detours. Details: http://t.co/hcXDtQ7uLK "
"real","Sorry you don't understand that is a knock at america and our issues with gun control. No one is minimizing the Ottawa shooting. "
"real","Our thoughts are with everyone in Ottawa at this time. "
"real","I always say Ottawa is the best place to be from and very safe. Nothing changes that today. A few people will not change our Capital!! "
"real","Easty for me to say from where I am, but what should happen, tomorrow or when this is over, is for people to assemble on Parliament HIll… "
"real","JUST IN: Canadian military bases being closed after soldier shot at Nat'l War Memorial, ongoing situation near Parliament - @WilliamsJon "
"real","You are not alone today #Ottawa - we are here if you need to talk, cry, whatever, we are here 613-238-3311 "
"real","“Stay safe Ottawa” is a phrase that need never be uttered in a just world. "
"real","No matter where you are in #Ottawa, there's a 100% chance your Mom is worried. Text/email/call your family. "
"real","Coincidence? Nobelist Malala Youseafzai was to receive honorary Canadian citizenship in Ottawa today http://t.co/FTqYVdDTLO "
"real","Keep advice from the Breaking News Consumers' Handbook in mind as coverage of Ottawa continues http://t.co/xHPjZVYxrJ http://t.co/TOW6ji8NG7 "
"real","Our thoughts are with Ottawa today. Important to always look for the helpers. http://t.co/JiH33zfgwQ "
"real","Due to shooting at Parliament Hill in #Ottawa earlier, we are currently on lockdown. We will update once further information is available. "
"real","Praying for everyone in Ottawa right now "
"real","RCMP advises if you are in downtown Ottawa to stay away from windows and off roofs due to ongoing police incident. "
"real","JUST IN: White House official: Pres. Obama has been briefed on shooting incidents in Canadian capital - @marykbruce "
"real","Please exercise restraint in looking for someone or some group to immediately blame for this. #ottawashooting "
"real","LIVE STREAM: CBC News coverage of the #OttawaShooting http://t.co/fUmPnqI8iW Mobile: http://t.co/KF24bmAjdQ #CBCNN http://t.co/uX7JIgnoWb "
"real","Dramatic photos from @wcuddington on the scene in Ottawa http://t.co/m4FE8krPxl http://t.co/xzLBn9M2Ga "
"real","Thinking of our friends in Ottawa this morning. Please be safe. "
"real","Thinking about everyone in Ottawa right now. Please be careful and stay safe until the situation is under control. "
"real","Listen to our live special coverage of Parliament Hill shooting here http://t.co/tyNHh2UFcb http://t.co/fwN00HBv6K "
"real","I'm like a shooting star, I've come so far. I can't go back to where I used to be. –Jasmine (Aladdin) "
"real","@Joerayment: Dramatic photos from @wcuddington on the scene in Ottawa http://t.co/NBNrYercrM http://t.co/xXwgdoW82Q #PrayForOttawa :( "
"real","I want to commend the courage and bravery of the first responders on the ground in Ottawa right now "
"real","Thinking of everyone in Ottawa this morning. Thoughts and prayers are with the solider and their family. #Canada "
"real","JUST IN: US Embassy in Ottawa on lockdown following shooting incidents at and near Canadian Parliament - @WilliamsJon "
"real","NEW: U.S. Embassy in Ottawa is on lockdown due to shooting near Canadian Parliament - @USEmbassyOttawa "
"real","Remember: do NOT tweet location of police in #Ottawa #OttawaShooting "
"real","Thoughts and prayers out to #Ottawa and all affected today. "
"real","#Leafs are currently in lockdown mode in a hotel in downtown #Ottawa. "
"real","Ottawa shootings: check out the Breaking News Handbook from @onthemedia: http://t.co/CBUZXVQBLg http://t.co/RYj8Ktquu4 "
"real","I covered Polytechnique, Concordia and Dawson shootings. Remember, at least half of what you hear about Ottawa shootings will prove untrue. "
"real","#BREAKING US Embassy in Ottawa on lockdown due to shooting at Parliament Hill "
"real","Please do not post videos or photos of the on-going incident to ensure safety of first responders and the public. #Ottawa ^JT "
"real","Latest photos from Ottawa's Parliament Hill http://t.co/ibNGJIg2Pg http://t.co/FtEukz6d9x "
"real","Our thoughts are with Emergency Responders and bystanders in Ottawa. Please stay safe. "
"real","Simply shocked at what's unfolding in Canada's capital. Thinking of you, Ottawa. "
"real","BREAKING: President Obama has been briefed on the situation in Ottawa, White House official says. http://t.co/qsAnGNqBEw "
"real","Our thoughts are with our nation's capital right now. Praying for those affected by today's tragic events at Parliament Hill in Ottawa. "
"real","#RCMP asking for assistance if you have any photos or videos from #ottawa shooting send to: NatDiv_Media_DivNat@rcmp-grc.gc.ca "
"real","WATCH VIDEO: Ottawa shooting witness clips: http://t.co/HnxkAfJDP1 "
"real","Some sort of live terror shooting seems to be going on in Canada. Pray for our polite neighbors to the north. "
"real","Photos of the scene unfolding after multiple shootings in Ottawa this morning. http://t.co/xq8Ihiuf5X http://t.co/wS4PkA5ddg "
"real","We stand w/ our Canadian partners as scene unfolds in Ottawa. We stand resolute in defense of our 2 nations.First responders in our thoughts "
"real","If there is a bright spot in Ottawa today, it's that @Ottawaparamedic did an amazing job keeping that young Soldier alive. "
"real","Canada will remain the true North, strong and free, after today. These events can't, and won't, break our spirit. #cdnpoli #OttawaShooting "
"real","WATCH LIVE: CP24's special coverage of the shootings in Ottawa http://t.co/FbeHWI1vZa http://t.co/9jJQmRKFKg "
"real","Be careful what you read about Ottawa, and what you repeat. tipsheet via @archiemc http://t.co/bifpgRpmEA "
"real","#BREAKING#OTTAWA police are asking Facebook and twitter users to stop reporting police locations #ParliamentHill "
"real","Shot from inside caucus room after shooting @ctvottawa #ottawashooting. http://t.co/JjEWpnbUW7 "
"real","NHL reportedly monitoring situation in Ottawa after shootings, could postpone Sens/Leafs game. http://t.co/OavGx3e04I http://t.co/kIybRf4D5y "
"real","#OTTAWA police are asking Facebook and twitter users to stop reporting police locations "
"real","Doors barricaded RT @grahamctv: Shot from inside caucus room after shooting @ctvottawa #ottawashooting. http://t.co/OpERH3GiMu "
"real","Chairs piled against the door. This is surreal. RT @grahamctv: Shot from inside caucus room after shooting. http://t.co/CmJbhSDSMo "
"real","#BREAKING: Police asking media to RUN and get away. This is still active shooting. Reports of police with guns drawn @RideauCentre #ottnews "
"real","Yet again, sadly, evidence of just how brave our Forces &amp; Police folks are. What courage it takes to rush in when others rush out. #Ottawa "
"real","Sending our thoughts and prayers to everyone in #Ottawa at this difficult time. Pls follow @OttawaPolice &amp; @rcmpgrcpolice for latest info. "
"real","Thoughts and prayer goes out to all those involved in the tragic events this morning in Ottawa. "
"real","Canadians: in sadness &amp; outrage at today's #OttawaShooting tragedy, let us be united—resolved to stand strong, together. #cdnpoli "
"real","What we know so far about the Canadian Parliament shooting in Ottawa http://t.co/3NUfy6joHM http://t.co/9iWwhBPPZv "
"real","Thoughts and prayers with everyone affected by the tragic events here in Ottawa this morning. Stay safe! #OttawaStrong "
"real","Parliament caucus room barricaded with chairs, via @grahamctv. http://t.co/cJqhgWHa38 #ottawa "
"real","We are monitoring the situation in Ottawa and have been in touch with both Clubs. (1/2) "
"real","Overwhelming guilty verdict in Blackwater case -- murder, manslaughter, weapons -- declares 2007 Nisour Square shooting a criminal act. "
"real","Striking image RT @acarvin: Parliament caucus room barricaded with chairs, via @grahamctv. http://t.co/cMccWcdTSf #ottawa "
"real","Incredible shot: A woman gives mouth-to-mouth to a fallen soldier at the War Memorial http://t.co/YV1UIPYJJS http://t.co/1YEtcEcVM5 "
"real","It's okay to be scared. We are here for you 613-238-3311 #Ottawa "
"real","Stunning photo inside caucus room during shooting http://t.co/wgGCPeYZ67http://t.co/OpERH3GiMu "
"real","We'll never forget today &amp; the brave men and women working hard to protect our capital! Thank you from #Ottawa http://t.co/7nDhv6Mtym "
"real","Stay safe to everyone back home in Ottawa #PrayForOttawa "
"real","Sickening news from this morning. Thoughts with those downtown and the law men and women working to keep our city safe. #Ottawa "
"real","Hoping everyone in Ottawa is safe... "
"real","Photos of the #OttawaShooting scene are unfolding after reports of multiple shootings: http://t.co/2WFcajF7kx http://t.co/OJ00X6o0xw "
"real","If your first response to the #ottawashooting is to make a political point, your humanity is sadly and sorely lacking. "
"real","BREAKING: Four Blackwater guards convicted of voluntary manslaughter in 2007 Baghdad shooting http://t.co/hR7xe18RJ2 "
"real","Police, bystanders and soldiers rushed in to help after the Memorial shooting in Ottawa http://t.co/aO700DweOW http://t.co/TsgHpNQUHx "
"real","Our thoughts are with everyone in Ottawa today. Stay safe. "
"real","U.S. jury finds four former Blackwater guards guilty on nearly every count related to 2007 Baghdad shooting. "
"real","The governing party’s meeting. Wow. @acarvin: Parliament caucus room barricaded with chairs, via @grahamctv. http://t.co/JLmQrlm2TU #ottawa "
"real","Incredible photo: woman gives mouth to mouth to wounded solider at #ottawashooting http://t.co/fd2WpL76Z2 http://t.co/Eh7UrLztEf "
"real","Chairs against door. MT @grahamctv: Photo from inside caucus room after shooting http://t.co/ELaGEUBVM1 "
"real","BC stands with all of Canada against the violence in Ottawa, and with the brave men and women keeping our capital safe. "
"real","RT @scottbix: Incredible shot: A woman gives mouth-to-mouth to a fallen soldier at the War Memorial http://t.co/eTlJyKBRy8 #hillshooting "
"real","Ottawa Police asking FB and Twitter users to STOP reporting police locations and movements. "
"real","Caucus room barricaded after shooting. http://t.co/FgI0JTxE2f "
"real","Just evacuated from roof of Parliament Hill Centre Block - @dmatthewmillar https://t.co/R6TuyAjMTd http://t.co/7WFNBYlHIZ #OttawaShooting "
"real","Everyone in Ottawa, please stay safe. http://t.co/bQAM7B2wrh "
"real","Surreal photo from Ottawa: doors to the Tory Caucus Room on Parliament Hill, blockaded with furniture. Wow. #cdnpoli http://t.co/iFNtavhop2 "
"real","Terrible news in Ottawa today. Thoughts and prayers to everyone involved #OttawaStrong http://t.co/enLyEvHhTk "
"real","IN LOCKDOWN | Many buildings in downtown Ottawa in lockdown as shooting investigations continue: http://t.co/kKUgUz4zHC #cbcOTT #OTTnews "
"real","At times like these it is important to stand together as a nation. #CanadaStrong #Ottawa Stay safe, remain vigilant! http://t.co/UmmnJbFPVb "
"real","The thoughts and prayers of #Toronto are with #Ottawa right now, and with the families of those affected by these attacks "
"real","My thoughts and prayers, and those of all Canadians, with everyone in Ottawa and the brave women and men of our armed forces today. "
"real","Stay safe Ottawa. Stay strong Canada. "
"real","Sending love &amp; support to my hometown Ottawa Canada. Pls everyone be safe, thinking of u all. "
"real","Days like today make us realize that hockey is only a game. #Ottawa be safe. "
"real","Prayers out to Ottawa... 🙏 "
"real","You may want to stop and take a deep breath before tweeting insults at parliamentarians and reporters in #ottawa today, OK? "
"real","Public servants being asked to stay inside their buildings as the active shooter investigation continues in Ottawa. #cbcOTT# OTTnews "
"real","Pic from Conservative MP Nina Grewal of caucus is getting a lot of att'n on Twitter. @grahamctv: #ottawashooting. http://t.co/vAuAopcJRD "
"real","Anyone in downtown #Ottawa reminded to stay inside, away from roofs, windows and doors. Please stay safe out there. #cbcOTT #OTTnews "
"real","#Breaking: Canadian embassy in Washington, D.C. is locked down as precaution. #OttawaShooting http://t.co/Fut4TJG3Sb http://t.co/IdZuWNHOim "
"real","‘We refuse to be silenced': Ontario premier Kathleen Wynne defiant in face of Ottawa shooting http://t.co/Y03rCS0LoZ http://t.co/9o4CC8wBpK "
"real","Tip Sheet: Helping Kids Cope with Media Coverage of War and Traumatic Events http://t.co/6NVM8bWGoP #ottawashooting http://t.co/SScGHn9PoE "
"real","Events like today's in Ottawa are rare, but have an impact on all of us. Here are tips to help you support children: http://t.co/WRbMVjFgWd "
"real","Security bulletin from Parliament Hill: #ottawa http://t.co/79DHcPi530 "
"real","Our thoughts are with the city of Ottawa and those affected by today's events. Be safe. "
"real","PHOTO: Parliament Hill caucus room barricaded with furniture due to active shooter situation - http://t.co/8pVYX8s91t http://t.co/6cHBF5KsME "
"real","We have no idea who is responsible for the #ottawashooting so why are instant commentators talking about #ISIS? Please stop politics of fear "
"real","Thoughts and prayers go out to everyone downtown Ottawa right now. #PrayForOttawa Special thanks to the officers protecting us. "
"real","Stay Strong Canada. #ottawashooting http://t.co/7gVWfXh0AC "
"real","Makes me sad what's going on in Ottawa right now. Thoughts and prays to everyone involved. Everybody stay safe "
"real","Stunning photos from Ottawa http://t.co/xQTgZ88Sg9 http://t.co/BDHFFaLa9l "
"real","I admire the way Canadians are responding to the #ottawashooting. Keeping the focus on the victims rather than the perpetrators. "
"real","Our thoughts and prayers are with those affected by the shootings in Ottawa. Stay safe! #PrayForOttawa "
"real","Thinking of Layton's words: Love is better than anger. Hope is better than fear. Optimism is better than despair. #ottawashooting "
"real","According to http://t.co/xmWnRiLCAP's 2014-15 GM Survey, Kobe is the 3rd best shooting guard.http://t.co/d2imqp69Yz http://t.co/D8FvUFWMnI "
"real","Wow. Photo from MP Nina Grewal showing the doors of Reading Room Barricaded. #ParliamentHill #Ottawa http://t.co/vGsuHQqadi "
"real","Our phone lines are open 24/7 for your use, if you need someone to talk to. 613-238-3311 #Ottawa "
"real","#Leafs Joffrey Lupul praises officers in Ottawa, as team remains in lock down http://t.co/OPooNxTsiv http://t.co/yBjIu2JaaP "
"real","The powerful War Memorial mouth-to-mouth image being shared is by @OttawaCitizen's Wayne Cuddington. #ottnews #ottawa http://t.co/FcSGb097G9 "
"real","Follow our live coverage of the shootings in Ottawa here: http://t.co/rmEiEdAcH3 #ottawashooting http://t.co/GBHLM8pWGp "
"real","Sending love to the people of Ottawa. Be safe everyone. xoxoxo "
"real","My friend's mom is in Korea right now and she met Yonghwa, shooting for his drama. Here you go. http://t.co/fWmAScCY70 "
"real","If the dudes who shot up Ottawa are white, are we going to have a conversation about terrorism or is it going to be mental illness ? "
"real","Ottawa youth: If you need to talk: 24/7 Crisis Line613-260-2360 or 1-877-377-7775 (toll free for Eastern Ontario)crisis@ysb.on.ca "
"real","Our prayers go to victims of the #Ottawa shooting. "
"real","Our thoughts are with our friends in Ottawa. Stay safe everyone. "
"real","Whoops sorry. Ottawa* "
"real","Ottawa friends—Canadians are with you, coast to coast. #OttawaShooting #cdnpoli "
"real","Our thoughts &amp; prayers go out to everyone affected by the events in our nation's capital. #OttawaStrong #Ottawa http://t.co/O8Himce5Z3 "
"real","If you're in Ottawa and upset, scared, anxious about today's events, don't hesitate to call @DistressCentreO: 613-238-3311 #OttawaShooting "
"real","Thoughts and prayers for everyone in Ottawa #staystrong #PrayForOttawa "
"real","Still trapped here, barricaded. Not in my office, but elsewhere. #OttawaShooting "
"real","Our thoughts are with Ottawa. "
"real","This is our Home True North Strong &amp; Free - thoughts &amp; prayers to the people of Ottawa &amp; all of Canada #OttawaStrong http://t.co/rSueZNpKfk "
"real","Security measures heightened across Canada amid Ottawa attack http://t.co/fZc4in78rO http://t.co/KmNUuBrwom "
"real","#RCMP asking for assistance if you have any photos or videos from #ottawa shooting please send to: NatDiv_Media_DivNat@rcmp-grc.gc.ca "
"real","Canadian cabinet minister Jason Kenney says Canada will not be terrorised or intimidated following #OttawaShooting "
"real","Just hearing the news, thoughts today are back home with the citizens and dedicated public servants in Ottawa and across the country. "
"real","News of the attack in Ottawa is extremely disturbing. I pray for everyone's safety. "
"real","Thinking of Layton's words: Love is better than anger. Hope is better than fear. Optimism is better than despair. #ottawashooting "
"real","If you're thinking I should tweet about how the situation in Ottawa conveniently benefits my party : step away from twitter now. #cdnpoli "
"real","VIDEO: @petermansbridge on what we currently know about the #OttawaShooting http://t.co/5XBsdQf561 http://t.co/EKZlSUznJ9 "
"real","UPDATE: #uOttawa courses + exams officially cancelled for the whole day. Lockdown still in effect. Stay indoors, stay safe #Ottawa #ottcity "
"real","To the folks attending Saturday's NHL game in Ottawa: you're belting out O Canada for a whole nation. Let her rip. "
"real","Ottawa is one of the world's great cities. Today's events do not change this. "
"real","Shooting investigation going on for more than 3 hours. Much of downtown Ottawa still in lockdown: http://t.co/alz6qu6Mca #cbcOTT #OTTnews "
"real","Thoughts are with Ottawa today. What is happening is terrible.. #StaySafeOttawa "
"real","Hearts and prayers go out to everyone affected by the shootings in Ottawa today. "
"real",".@petermansbridge tells us what we know right now on the #OttawaShooting http://t.co/YbG1hUoqdA "
"real","'We could smell that gun powder': MPs, eyewitnesses describe Ottawa shooting scene http://t.co/3LA2OprAiW http://t.co/mgCoyZFUQD "
"real","Our thoughts are with all those affected by today’s events in Ottawa. "
